title,area,contentid,addr,cat,x,y
진도한옥펜션,38,2531675,전라남도 진도군 의신면 진도대로 3146-3 (의신면),B02,126.2773378125,34.3985179405
진동너와촌 해마루펜션,32,386021,강원특별자치도 인제군 기린면 설피밭길 395-49,B02,128.4730828768,38.0189239332
진동리의아침,32,398059,강원특별자치도 인제군 기린면 조침령로 1329,B02,128.4264802386,37.9711424760
진송관광호텔,38,397659,전라남도 장흥군 장흥읍 동교2길 1,B02,126.9061424841,34.6777886011
진스테이,1,3533135,서울특별시 양천구 목동중앙북로22길 3-14 (목동),B02,126.8773169314,37.5461464719
진아리랑 호스텔,38,2697852,전라남도 여수시 돌산읍 강남2길 6-18,B02,127.7526921712,34.7221369210
째즈호텔,38,2582593,전라남도 목포시 하당남부로61번길 29 (상동),B02,126.4289065055,34.8025083455
차칸호텔,37,2570406,전북특별자치도 군산시 소룡1길 58 (소룡동),B02,126.6770635642,35.9730825362
찰방공종택,35,1997639,경상북도 청송군 파천면 송소고택길 23-8 (파천면),B02,129.0262279475,36.4371497864
참조은펜션,36,2572741,경상남도 산청군 신안면 산청대로1212번길 112-5,B02,127.9263462328,35.3710476001
창실고택,35,1883758,경상북도 청송군 파천면 송소고택길 39 (파천면),B02,129.0270389537,36.4382746739
창앤영펜션,4,139909,대구광역시 달성군 유가읍 휴양림길 532,B02,128.4843215834,35.7007259804
채석강 리조트 유스호스텔,37,138675,전북특별자치도 부안군 변산면 채석강길 19,B02,126.4706158177,35.6274184379
채석강 비치 호텔,37,3469610,전북특별자치도 부안군 변산면 채석강길 19,B02,126.4703769458,35.6275850817
채석리조텔오크빌,37,2531364,전북특별자치도 부안군 변산면 격포로 196,B02,126.4722907418,35.6245076862
채석포펜션,34,2503634,충청남도 태안군 근흥면 용도로 212-1,B02,126.2228495437,36.6950586106
채울,32,2800983,강원특별자치도 평창군 봉평면 버들개길 81-50,B02,128.3832723509,37.5356532245
채원당,38,1971911,전라남도 곡성군 오곡면 기차마을로 217-28 (오곡면),B02,127.3070171906,35.2757836324
책방,37,2570423,전북특별자치도 군산시 구영5길 100 (영화동),B02,126.7103046402,35.9883591377
책속에풍덩,31,2802031,경기도 양평군 용문면 중원산로 518-9,B02,127.6193300324,37.5454572356
척산온천장,32,816272,강원특별자치도 속초시 관광로 288,B02,128.5437490313,38.1870501912
천안메트로관광호텔 ,34,139563,충청남도 천안시 동남구 대흥로 241-11,B02,127.1479156407,36.8106086027
천안상록 유스호스텔,34,397625,충청남도 천안시 동남구 수신면 수신로 576,B02,127.2890937464,36.7405136249
천지연크리스탈호텔,39,2627229,제주특별자치도 서귀포시 천지연로 39 (서귀동),B02,126.5620756071,33.2423732942
첨성대하우스,35,3469628,경상북도 경주시 화랑로38번길 12 (성건동),B02,129.2046737650,35.8437954261
청공한옥,35,1971917,경상북도 경주시 이구2길 5-6 (구정동),B02,129.3033057771,35.7819459356
청담,34,3072271,충청남도 공주시 은행나무길 5 (반죽동),B02,127.1206083067,36.4558738758
청도굿스파키즈풀빌라,35,2814161,경상북도 청도군 대전칠엽신길 82-60,B02,128.6403091121,35.6556783730
청량안채,1,3533165,서울특별시 동대문구 서울시립대로4길 27-27 (전농동),B02,127.0484255222,37.5749489699
청벽비발디,8,2622367,세종특별자치시 장군면 금송로 161,B02,127.2164779630,36.4382192561
청석골감로다원,,3102207,경상남도 하동군 화개면 모암길 44-1,B02,127.6388497919,35.2468148828
청연,,3438577,전북특별자치도 전주시 완산구 전주천동로 80-19 (교동),B02,127.1522170454,35.8112424897
청우 황토펜션(보성그린빌펜션),38,2607725,전라남도 보성군 보성읍 사동길 54,B02,127.0897363154,34.7244614424
청재설헌,39,138017,제주특별자치도 서귀포시 인정오름로 135-18,B02,126.5717570498,33.2891599519
청재한옥,35,3468318,경상북도 경주시 불국로 163 (마동),B02,129.3113105607,35.7844485822
청주온천호텔,34,137416,충청남도 아산시 충무로8번길 6,B02,127.0050682054,36.7814455428
청초비치 모텔,32,620529,강원특별자치도 속초시 동해대로 4092,B02,128.5873533097,38.1900617990
청킹멘션부산,6,3533147,부산광역시 부산진구 서전로58번길 15-3 (전포동),B02,129.0663189033,35.1572450414
청태산힐링펜션,32,397980,강원특별자치도 횡성군 둔내면 청태산로303번길 16-35,B02,128.2556759450,37.5216468698
청택고택,1,3533008,서울특별시 성북구 동소문로18길 12-6 (동소문동5가) 돈암시장 내 갈색대문,B02,127.0156280298,37.5918797453
청풍게스트하우스,33,2378813,충청북도 제천시 의림대로6길 5,B02,128.2076973164,37.1316854045
청풍자연농원,38,2583856,전라남도 화순군 청풍면 석치길 22-3,B02,126.9383019578,34.8552136476
청풍헌(시랑골한옥스테이),37,2570188,전북특별자치도 완주군 고산면 동봉길 20-6,B02,127.2332915073,35.9796386198
청해장 모텔,,3049908,강원특별자치도 양양군 양양읍 서원길 8,B02,128.6333266414,38.1097498128
청향재,1,2679044,서울특별시 은평구 진관길 18 (진관동),B02,126.9401973839,37.6417059294
청호정펜션,32,2913664,강원특별자치도 영월군 영월읍 선돌길 249,B02,128.4295478549,37.1920159629
청휘당,35,2932900,경상북도 성주군 신파1길 28-6 청휘당,B02,128.1906577469,35.8325584919
체르맛트,32,2570521,강원특별자치도 평창군 진부면 지령동길 51,B02,128.5195630799,37.6199016395
체리모텔,5,319567,광주광역시 서구 상무연하로 45,B02,126.8499579261,35.1523342269
초가집황토펜션,32,2761830,강원특별자치도 평창군 봉평면 태기로 701-7,B02,128.3706282284,37.5629470509
초당하우스,32,3102226,강원특별자치도 강릉시 초당순두부길55번길 24 (초당동),B02,128.9139778593,37.7904506480
초록바다펜션,32,138340,강원특별자치도 양양군 강현면 장산3길 56-4,B02,128.5877410241,38.1374984778
초록빛바다펜션,36,2579456,경상남도 통영시 산양읍 이운길 102,B02,128.4342390646,34.7990958554
초원리조텔,32,658845,강원특별자치도 속초시 청봉로5길 19 설악동,B02,128.5271151006,38.1655523702
초원펜션(제부도 초원펜션),31,2571950,경기도 화성시 서신면 해안길 96-1,B02,126.6264363889,37.1674026482
초전고택,35,2598985,경상북도 청송군 파천면 송소고택길 35-3,B02,129.0244029984,36.4409493195
초정행궁,33,2708657,충청북도 청주시 청원구 내수읍 초정약수로 851,B02,127.6013106754,36.7212853289
초콜릿,1,136594,서울특별시 강서구 강서로5가길 24,B02,126.8467646344,37.5293367694
초해고택[한국관광 품질인증/Korea Quality],35,2604657,경상북도 의성군 만취당길 17-12,B02,128.7628960654,36.4245962361
최참판댁 한옥숙박시설,36,2708658,경상남도 하동군 악양면 평사리길 75,B02,127.6869034895,35.1554093541
추봉도바다펜션,36,2579510,경상남도 통영시 한산면 추원2길 13-20,B02,128.5300318456,34.7566356442
추봉펜션,36,2579526,경상남도 통영시 한산면 봉암1길 205-8,B02,128.5098890873,34.7591127850
추억가이드펜션,34,139848,충청남도 서천군 서면 춘장대로 54,B02,126.5238947342,36.1578588007
추우재,35,2531497,경상북도 고령군 쌍림면 개실2길 20-1,B02,128.2274672972,35.6687193734
축구 꿈나무집,35,2600182,경상북도 고령군 쌍림면 개실1길 35,B02,128.2266089972,35.6702747370
축구꿈나무집,35,1883367,경상북도 고령군 개실1길 35,B02,128.2289672019,35.6673362226
춘우재고택,35,1998844,경상북도 예천군 용문면 맛질길 101,B02,128.4412748639,36.7063497030
춘천세종호텔,32,142813,강원특별자치도 춘천시 봉의산길 31,B02,127.7292654923,37.8894304362
춘천일기스테이,32,2826777,강원특별자치도 춘천시 중앙로27번길 9-1 (옥천동),B02,127.7294573539,37.8823007142
춘하원(죽헌고택),35,2569581,경상북도 안동시 서후면 태장죽헌길 24 (죽헌고택),B02,128.6634234586,36.6473356199
춘화당,38,2668131,전라남도 목포시 영산로59번길 35-7,B02,126.3830941544,34.7913477405
충장로 브라운도트호텔 충장점,5,3044631,광주광역시 동구 중앙로 150-8 (호남동),B02,126.9128635995,35.1473636273
충주그랜드관광호텔,33,143161,충청북도 충주시 중원대로 3496 (봉방동),B02,127.9154143319,36.9704901968
충주자연호텔,33,127963,충청북도 충주시 살미면 팔봉로 1061,B02,127.9558547319,36.8877726727
취다선 리조트,39,3520495,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688,B02,126.9127177787,33.4718785742
취다선리조트(취다선 리조트 Tea&Meditation),39,2624249,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688,B02,126.9127177787,33.4718785742
취락당,37,2608508,전북특별자치도 전주시 완산구 동문길 33-19 (풍남동2가),B02,127.1527362499,35.8186583221
취옹예술관,31,1883996,경기도 가평군 상면 수목원로 300,B02,127.3599559248,37.7526034160
치암고택,35,2000946,경상북도 안동시 퇴계로 297-10 (안막동),B02,128.7360438633,36.5832498622
칠십리호텔,39,2627908,제주특별자치도 서귀포시 태평로353번길 22-3 (서귀동),B02,126.5612422374,33.2472116357
카라모텔,38,725559,전라남도 여수시 무선6길 42-4 (선원동),B02,127.6506802851,34.7758819142
카리브콘도호텔,36,138764,경상남도 통영시 도남로 257-29 (도남동),B02,128.4323134362,34.8294229861
카리스펜션,32,2913615,강원특별자치도 강릉시 연곡면 해안로 1279,B02,128.8529285112,37.8573639323
카세로지,39,3031581,제주특별자치도 서귀포시 표선면 가시로 383,B02,126.7869121327,33.3454127339
카올린B&B펜션,36,138791,경상남도 거제시 일운면 반송재로 562,B02,128.6969319376,34.8348937933
카이 호스텔,39,2667643,제주특별자치도 제주시 한림읍 협재2길 10,B02,126.2412473291,33.3922238993
카이로스,39,2405466,제주특별자치도 제주시 애월읍 장유길 49-43,B02,126.4003238855,33.4491617714
카이저,38,2582686,전라남도 목포시 하당남부로51번길 27 (상동),B02,126.4282482442,34.8019472866
카인드호텔,31,3075925,경기도 성남시 분당구 서현동 261-3 카인드호텔,B02,127.1214325552,37.3863888345
칼튼호텔,1,143069,서울특별시 강서구 화곡로 354-10 (화곡동),B02,126.8524717383,37.5545394972
캉프맨숀,,3101946,서울특별시 마포구 동교로23길 32 (동교동) 401호,B02,126.9201182654,37.5574792528
캐빈,32,3536894,강원특별자치도 강릉시 금성로61번길 13 (성남동),B02,128.8961806782,37.7512020639
캐슬레이크펜션,31,2570526,경기도 가평군 청평면 양진길 25,B02,127.4855205543,37.7160960760
캔버스,6,2622984,부산광역시 해운대구 해운대해변로197번길 13 (우동),B02,129.1526891145,35.1592353048
캔버스 블랙,6,2663616,부산광역시 해운대구 해운대해변로197번길 14 (우동),B02,129.1530057486,35.1594102909
캠프아이,34,3533159,충청남도 태안군 남면 안면대로 1007-109,B02,126.3095730318,36.6652329722
캠프이노베이션,32,3532981,강원특별자치도 횡성군 공근면 학담서로 137,B02,127.9466814220,37.5289707728
캡슐인강릉,32,3539026,강원특별자치도 강릉시 창해로 352-1 (강문동),B02,128.9181606795,37.7948557754
캣츠모텔,32,3547640,강원특별자치도 강릉시 하슬라로 150 (교동),B02,128.8746155812,37.7632752464
컨벤션비지니스호텔,4,3469630,대구광역시 북구 유통단지로8길 86 (산격동),B02,128.6140600312,35.9059634790
컨피네스 오션 스위트 호텔,32,3372157,강원특별자치도 강릉시 사천면 진리항구2길 5,B02,128.8746494160,37.8366611982
컴페니언 바이 경포[한국관광 품질인증/Korea Quality],32,2950208,강원특별자치도 강릉시 경포로371번길 35-22,B02,128.8957514586,37.7990242995
케렌시아펜션,32,2913661,강원특별자치도 철원군 동송읍 창동로 2282 펜션,B02,127.2764287253,38.1829544728
케이스테이관광호텔,38,3529650,전라남도 강진군 군동면 청자로 299,B02,126.7935010123,34.6201626378
케이스호텔((주)안동케이스),35,2708675,경상북도 안동시 강남2길 60-16,B02,128.7355364965,36.5514423712
케이트리 평택 호텔,31,3439364,경기도 평택시 포승읍 평택항로184번길 3-10,B02,126.8430191944,36.9762368921
케이티엔지(KT&G) 상상마당춘천스테이,32,2708678,강원특별자치도 춘천시 스포츠타운길399번길 22,B02,127.7025267529,37.8728263140
케이팝호텔 서울역점,1,2019204,서울특별시 중구 후암로60길 17 (남대문로5가),B02,126.9741273076,37.5547860890
케이플러스호텔,31,3091350,경기도 양주시 고원2길 22 (고암동),B02,127.0737964930,37.8290504144
켄싱턴 호텔 평창,32,142990,강원특별자치도 평창군 진부면 진고개로 231,B02,128.5977872355,37.6898256076
켄싱턴리조트 제주중문,39,3482430,제주특별자치도 서귀포시 중문관광로72번길 29-29 (색달동),B02,126.4125440078,33.2476425719
켄싱턴리조트 충주,33,136642,충청북도 충주시 앙성면 산전장수1길 103,B02,127.7956963388,37.1018173176
켄싱턴호텔 설악,32,142811,강원특별자치도 속초시 설악산로 998 (설악동),B02,128.4991840891,38.1724760235
켄싱턴호텔 여의도 (구. 렉싱턴호텔),1,143113,서울특별시 영등포구 국회대로76길 16 (여의도동),B02,126.9219549763,37.5302741137
코게러지,32,3080469,강원특별자치도 양양군 현북면 동해대로 1269-7,B02,128.7294767296,38.0055610094
코너레지던스호텔,38,2811450,전라남도 완도군 개포로 179,B02,126.7473733871,34.3204954405
코레스코치악산콘도미니엄,32,136549,강원특별자치도 횡성군 우천면 전재로 254,B02,128.0958623122,37.4372675050
코리아 관광호텔 수원,31,143140,경기도 수원시 팔달구 권광로175번길 62,B02,127.0289110481,37.2643985318
코리아나 호텔,1,142731,서울특별시 중구 세종대로 135 (태평로1가),B02,126.9762822970,37.5678707179
코리아모텔,32,3539959,강원특별자치도 강릉시 주문진읍 신리천로 36,B02,128.8270105585,37.8846769299
코모도 호텔 부산,6,142852,부산광역시 중구 중구로 151 (영주동),B02,129.0353034800,35.1088165580
코모도호텔 경주,35,142894,경상북도 경주시 보문로 422,B02,129.2851361467,35.8442330088
코모도호텔 포항,35,142898,경상북도 포항시 남구 송도로 71 코모도비취관광호텔,B02,129.3779864198,36.0347326964
코발트블루펜션,36,2579636,경상남도 통영시 도남로 314,B02,128.4350272181,34.8244985858
코스모스 울릉도,35,2748996,경상북도 울릉군 북면 추산길 88-13,B02,130.8579958733,37.5342749666
코스테,32,3534477,강원특별자치도 강릉시 사천면 해안로 725-2,B02,128.8895513798,37.8195940205
코아페바다펜션,32,3044633,강원특별자치도 삼척시 근덕면 용화길 27-34,B02,129.3008085894,37.2907241590
코암 관광호텔,31,143085,경기도 안양시 만안구 만안로 101,B02,126.9313941174,37.3918931263
코오롱 씨클라우드 호텔,6,2039866,부산광역시 해운대구 해운대해변로 287 (중동),B02,129.1622688032,35.1604686777
코오롱호텔,35,142893,경상북도 경주시 불국로 289-17 (마동),B02,129.3227344783,35.7873568037
코즈플랫,,3101923,부산광역시 해운대구 우동1로 43 (우동),B02,129.1573774270,35.1653680384
코지모텔,31,3469650,경기도 이천시 부발읍 경충대로2285번길 31,B02,127.4721320408,37.2632011060
코지스테이(Kozy Stay),1,3533111,서울특별시 중구 퇴계로87길 49-24 (황학동) 2층,B02,127.0198505471,37.5679270495
코지캐빈,37,2692296,전북특별자치도 부안군 변산면 변산로 2136-13,B02,126.5289788450,35.6754139575
코코펜션,37,2394821,전북특별자치도 남원시 산내면 와운길 266,B02,127.5936535296,35.3630232028
코코펜션(구 백가지 나무이야기),32,139222,강원특별자치도 정선군 사북읍 소금강로 3576,B02,128.8331466914,37.2292749231
코트야드 메리어트 서울 남대문,1,2546564,서울특별시 중구 남대문로 9,B02,126.9768963170,37.5612520537
코트야드 메리어트 수원,31,2752981,경기도 수원시 영통구 광교호수공원로 320 (하동),B02,127.0574967776,37.2846244793
코트야드 바이 메리어트 서울 판교,31,3465982,경기도 성남시 분당구 판교역로192번길 12 (삼평동),B02,127.1107526546,37.3975623473
코트야드 바이 메리어트 서울타임스퀘어,1,1102250,서울특별시 영등포구 영중로 15 (영등포동4가),B02,126.9053818370,37.5178335971
콘래드 서울,1,1853800,서울특별시 영등포구 국제금융로 10 (여의도동),B02,126.9266241202,37.5258580443
콘트호텔 [한국관광 품질인증/Korea Quality],6,2651318,부산광역시 중구 용두산길 12,B02,129.0314290054,35.1019033712
콘티넨탈호텔,38,2582729,전라남도 목포시 북항로 149 (죽교동),B02,126.3683535368,34.8018768689
콩쥐팥쥐 관광 한옥리조트,37,2697881,전북특별자치도 완주군 이서면 신지앵곡길 237-10,B02,127.0316529740,35.8036857071
쿠지홀리데이,39,2814169,제주특별자치도 서귀포시 난산로 100,B02,126.8651429381,33.4026187891
쿤하우스,1,3102115,서울특별시 용산구 후암로 91-20 (동자동),B02,126.9746328707,37.5528890963
퀴스테,32,3536422,강원특별자치도 강릉시 난설헌로 259 (강문동),B02,128.9158747616,37.7952695722
퀸모텔,36,3469426,경상남도 거제시 옥포로2길 39-2 (옥포동),B02,128.6984302918,34.8918818979
퀸벨호텔,4,2377774,대구광역시 동구 동촌로 200,B02,128.6621675604,35.8824698056
퀸스가든펜션,32,2760679,강원특별자치도 평창군 대관령면 경강로 5425-21,B02,128.7243650179,37.6798264276
퀸스비치,2,2575850,인천광역시 옹진군 영흥면 선재로306번길 27-116,B02,126.5183104175,37.2579069336
퀸크루즈 리조텔 콘도,36,138941,경상남도 거제시 동부면 거제대로 975,B02,128.6425743124,34.7767576394
퀸하우스,1,3533163,서울특별시 마포구 동교로 153-5 (서교동),B02,126.9188489813,37.5558905261
퀸호텔,38,2582751,전라남도 목포시 평화로83번길 3 (상동),B02,126.4333479044,34.7973423339
큐모텔,32,627320,강원특별자치도 춘천시 춘천로186번길 10,B02,127.7345904121,37.8758265627
큐브 게스트하우스,1,2572829,"서울특별시 용산구 이태원로23길 28-4 (이태원동) 1, 2층",B02,126.9920595457,37.5357636211
큐브아일랜드,36,2622872,경상남도 거제시 하청면 칠천로 269,B02,128.6313810113,34.9796292041
크라운 하버 호텔 부산,6,3044634,부산광역시 중구 중앙대로 114 (중앙동4가),B02,129.0368450457,35.1076056112
크라운관광호텔,36,143043,경상남도 창원시 의창구 창원대로363번길 22-5 (팔용동),B02,128.6400510996,35.2378504117
크라운호텔,36,3075690,경상남도 창녕군 부곡면 사창리,B02,128.5914555851,35.4339885829
크레도1330펜션,32,3044635,강원특별자치도 강릉시 옥계면 도직길 13-30,B02,129.0674864233,37.6061777183
크로바모텔,37,2570473,전북특별자치도 군산시 부곡3길 15-5 (나운동),B02,126.6901182454,35.9617257224
크로톤풀빌라,32,3533115,강원특별자치도 고성군 죽왕면 교암2길 40,B02,128.5474203628,38.2937850537
크리스탈레지던스호텔,3,2399463,대전광역시 중구 대종로452번길 38,B02,127.4299757888,36.3257609114
크리스탈모텔,,3044641,충청남도 아산시 음봉면 아산온천로157번길 7-9,B02,126.9741800660,36.8560836212
크리스탈모텔,,3049898,경상남도 거제시 장승포로2길 29 (장승포동),B02,128.7283616684,34.8676351485
클라우드펜션민박,32,2692119,강원특별자치도 원주시 소초면 백교길 107,B02,128.0690483979,37.4259710861
클래식고택,1,3072352,서울특별시 종로구 필운대로5가길 11-4 (누하동),B02,126.9681438095,37.5798719545
키녹,35,3354917,경상북도 경주시 보문로 280-12 (북군동),B02,129.2774337692,35.8538484443
키스멧코티지,32,2799811,강원특별자치도 평창군 용평면 금당길 213-20,B02,128.4136379943,37.5710469328
키즈스테이호텔 인 부곡,36,2980473,경상남도 창녕군 온천2길 48,B02,128.5901305488,35.4396184802
키코앤일레인호텔,39,3076478,제주특별자치도 서귀포시 일주서로 660 (회수동),B02,126.4390526640,33.2546227749
킨텍스 바이 케이트리,31,2872922,경기도 고양시 일산서구 킨텍스로 255-3 (대화동),B02,126.7480780616,37.6684743797
킴스캐빈,39,1882504,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54,B02,126.8866921967,33.4744889754
킴스하우스 안동,,3101950,경상북도 안동시 한화4길 24-5 (안기동),B02,128.7185901993,36.5714592124
킹모텔(구 호텔킹),35,819849,경상북도 문경시 문경읍 온천2길 16-6,B02,128.1099954187,36.7302880308
타미우스골프&빌리지,39,984562,제주특별자치도 제주시 애월읍 화전길 201,B02,126.3802668112,33.3469894223
타샤의 정원,32,629065,강원특별자치도 홍천군 서면 팔봉강변길 229,B02,127.7097007133,37.6977329075
타셋펜션,36,2579788,경상남도 통영시 용남면 연기안길 119,B02,128.4638345866,34.8713855244
"타워텔, 타워모텔",,3534459,강원특별자치도 강릉시 성덕포남로153번길 8 (포남동),B02,128.9104567183,37.7657867660
타워힐호텔,6,1798940,부산광역시 중구 백산길 20,B02,129.0344009886,35.1011923951
타임모텔,7,2571003,울산광역시 중구 학성로 147 (학산동),B02,129.3270517578,35.5565662058
타임호텔[한국관광 품질인증/Korea Quality],35,2950402,경상북도 구미시 인동중앙로3길 49,B02,128.4185410270,36.1104922276
탑모텔,6,1908596,부산광역시 동구 중앙대로196번길 12-15,B02,129.0403584742,35.1132967050
탑스텐 빌라드 애월 제주,39,3079965,제주특별자치도 제주시 애월읍 애월해안로 516-7,B02,126.3590546074,33.4778412768
탑클라우드 천안점,34,2775590,충청남도 천안시 동남구 서부역6길 3 (봉명동),B02,127.1406885749,36.8084170602
탑클라우드호텔 군산[한국관광 품질인증/Korea Quality],37,2950838,전북특별자치도 군산시 번영로 150-13 탑클라우드호텔 군산점,B02,126.7356752068,35.9646650543
탑클라우드호텔 수원점,31,3083959,경기도 수원시 장안구 수성로350번길 13 (영화동),B02,127.0109091192,37.2924949568
탑클라우드호텔(광주점),5,2701017,광주광역시 광산구 임방울대로825번길 57-1 (쌍암동),B02,126.8481841546,35.2205042717
태기산장모텔,32,2720873,강원특별자치도 횡성군 둔내면 경강로둔방11길 8,B02,128.2128882557,37.5177409577
태백산 한옥펜션[한국관광 품질인증/Korea Quality],32,1884057,강원특별자치도 태백시 소롯골길 34 (소도동),B02,128.9518972642,37.1342825662
태백호텔,32,3415124,강원특별자치도 태백시 태백산로 4761 (소도동),B02,128.9602826800,37.1325190417
태생파크,32,1263421,강원특별자치도 화천군 화천읍 중앙로2길 31-4,B02,127.7042280527,38.1035355820
태안 서초휴양소,34,1003654,충청남도 태안군 남면 안면대로 571-12,B02,126.2880490938,36.6989370518
태양아래월출산,38,2621370,전라남도 강진군 성전면 달빛한옥길 17-4,B02,126.7184685944,34.7398423959
태양은가득히 펜션,34,2017490,충청남도 태안군 안면읍 삼봉길 112,B02,126.3240742055,36.5705552372
태양의해변,2,948274,인천광역시 강화군 화도면 해안남로 2782-26,B02,126.3861926316,37.6362189699
태왕리조트,37,3076619,전북특별자치도 부안군 변산면 궁항영상길 68,B02,126.4661278190,35.6079372456
태평모텔,38,137315,전라남도 진도군 진도읍 남동1길 65,B02,126.2655591346,34.4808835114
태화펜션,32,3537953,강원특별자치도 강릉시 강동면 헌화로 906-9,B02,129.0435668214,37.6807130894
테레인바이더블류(Terrain by W),32,3536459,강원특별자치도 강릉시 해안로 370 (초당동),B02,128.9130555440,37.7961360833
테마,38,2582825,전라남도 목포시 비파로108번길 15 1~4층 (상동),B02,126.4251816902,34.8084964992
테마모텔,32,627386,강원특별자치도 춘천시 방송길36번길 73-10 (근화동),B02,127.7163449206,37.8734626086
테마하우스,36,2579837,경상남도 통영시 용남면 지도해안로 255,B02,128.4754769738,34.9109340861
테오리아,,3438576,전북특별자치도 전주시 완산구 동문길 51-8 (풍남동1가),B02,127.1510502920,35.8185305288
테이크호텔,31,2918541,경기도 광명시 신기로 22 (일직동),B02,126.8832338459,37.4191891014
토닥토닥한옥스테이,35,3102075,경상북도 안동시 서동문로 50-5 (태화동) 1층,B02,128.7173154652,36.5661820125
토모노야호텔&료칸 대천,34,2829776,충청남도 보령시 해안로 341 호텔,B02,126.5560452124,36.3486208196
토박이숙박,37,2696528,전북특별자치도 전주시 완산구 은행로 74-15 (교동),B02,127.1521753192,35.8136644350
토브의 강가,31,990201,경기도 양평군 용문면 용문삼성로20번길 73-10,B02,127.5655621712,37.4673153025
토비스콘도 제주,39,137476,제주특별자치도 제주시 애월읍 애월로1길 8,B02,126.3117312768,33.4631615996
토요코인호텔 (부산역1점),6,861118,부산광역시 동구 중앙대로196번길 12,B02,129.0407973005,35.1141716156
토요코인호텔 (부산역2점),6,583031,부산광역시 중구 중앙대로 125 (대창동1가),B02,129.0366311355,35.1090637774
토요코인호텔 강남,1,3084395,서울특별시 서초구 강남대로 323 (서초동),B02,127.0299906645,37.4919277261
토요코인호텔 부산서면,6,1162526,부산광역시 부산진구 서전로 39 (전포동),B02,129.0640801887,35.1580060259
토향고택,35,1882550,경상북도 봉화군 봉화읍 바래미1길 43 (봉화읍),B02,128.7148032655,36.8966636188
톰과제리 펜션,34,707962,충청남도 태안군 근흥면 근흥로 1232-11,B02,126.1788562723,36.6963716002
톰지모텔,,3049826,경상남도 진주시 순환로559번길 10-4 (평거동),B02,128.0585398220,35.1738110485
톰지호텔,1,3091220,서울특별시 송파구 오금로11길 21-12 (방이동),B02,127.1095883055,37.5156291839
톱머리리조트,38,2748909,전라남도 무안군 망운면 톱머리길 88,B02,126.3823121305,34.9699998068
통영 비지니스 관광호텔,36,2579894,경상남도 통영시 통영해안로 575 (무전동),B02,128.4396704203,34.8563673274
통영 유어스게스트하우스,36,2706030,경상남도 통영시 데메3길 27-7,B02,128.4213033069,34.8285506655
통영 퀸모텔,36,595795,경상남도 통영시 통영해안로 285,B02,128.4252776227,34.8414159645
통영갤러리호텔,36,2580018,경상남도 통영시 도남로 257-27,B02,128.4322939992,34.8292035667
통영거북선호텔,36,2580028,경상남도 통영시 미수해안로 72 (미수동),B02,128.4069405772,34.8320333528
통영관광호텔,36,2580039,경상남도 통영시 항북길 12-9,B02,128.4300270822,34.8462238449
통영국치농어촌체험휴양마을,36,2580047,경상남도 통영시 천대국치길 207,B02,128.3928416996,34.8360826490
통영그란데호스텔,36,2697898,경상남도 통영시 진남아랫길 10 (미수동),B02,128.4067156134,34.8314056417
통영다온펜션,36,2580074,경상남도 통영시 산양읍 산양일주로 353-1,B02,128.4307283307,34.7963516546
통영대교게스트하우스,36,2570621,경상남도 통영시 진남1길 24 (미수동),B02,128.4080848879,34.8333193408
통영더스토리 게스트하우스,36,2576517,경상남도 통영시 도남로 175-27 (도남동),B02,128.4232725396,34.8300838622
통영비치캐슬호텔,36,2580290,경상남도 통영시 평인일주로 486-1 (평림동),B02,128.3833087190,34.8542804432
통영스테이,36,594392,경상남도 통영시 산양읍 산양일주로 1050,B02,128.4065478045,34.7695403309
통영여행게스트펜션,36,2017731,경상남도 통영시 산양읍 수륙길 6,B02,128.4397268747,34.8219933941
통영의 봄 펜션,36,2580426,경상남도 통영시 국치1길 11,B02,128.3931639136,34.8353216283
통영타워펜션,36,2580451,경상남도 통영시 용남면 견유1길 151,B02,128.4725888997,34.8895892005
통인 1939,,3438160,서울특별시 종로구 자하문로 33-7 (통인동),B02,126.9709796860,37.5790276599
투나잇호텔[한국관광 품질인증/Korea Quality],37,2651536,전북특별자치도 전주시 덕진구 아중4길 16 (우아동2가),B02,127.1734590924,35.8306184318
투어하우스,,3044642,경상남도 거제시 장승포로 127 (장승포동),B02,128.7314504198,34.8627135316
투와이호텔,32,2907668,강원특별자치도 양양군 강현면 동해대로 3277-3,B02,128.6209131875,38.1319331028
투유무인텔,38,2582840,전라남도 목포시 해안로237번길 31,B02,126.3848968641,34.7875593081
튜울립 펜션,36,2580543,경상남도 통영시 용남면 장평신촌1길 251-5,B02,128.4669007394,34.8807595308
트래블라이트,6,3532722,부산광역시 부산진구 서면로68번길 52 (부전동) 7층,B02,129.0582835611,35.1546812913
트레블로지 동대문 호텔,1,2725087,서울특별시 중구 동호로 359,B02,127.0019077784,37.5664824504
트레블로지 명동 시티홀,1,2721987,서울특별시 중구 세종대로16길 22,B02,126.9780961552,37.5631046378
트로피칼드림 리조트,36,138964,경상남도 거제시 일운면 망양1길 16,B02,128.6698209173,34.8155704624
트리아 관광호텔,1,136249,서울특별시 강남구 테헤란로33길 16,B02,127.0394283837,37.5029266183
트윈스모텔,38,725614,전라남도 여수시 둔덕3길 12,B02,127.7017399040,34.7680670064
