title,area,contentid,addr,cat,x,y
양가네 신화월드 본점,39,2840903,제주특별자치도 서귀포시 안덕면 동광로 112,A05,126.3389629754,33.3062571628
양가형제,39,2899528,제주특별자치도 제주시 청수동8길 3,A05,126.2539592266,33.3072473859
양각리키친,38,2847968,전라남도 담양군 추성로 1239,A05,126.9739122139,35.3187980647
양곱화,4,2766487,대구광역시 수성구 들안로 80 (두산동),A05,128.6171561221,35.8370879995
양구손냉면,32,2913456,강원특별자치도 양구군 정중앙로 183-6,A05,128.0163225054,38.0805580288
양구수산,32,626850,강원특별자치도 양구군 양구읍 양록길23번길 6-2,A05,127.9854161832,38.1070765762
양구재래식손두부,32,2913477,강원특별자치도 양구군 학안로 6,A05,127.9826761370,38.0618401274
양남해물칼국수,35,2840402,경상북도 경주시 동해안로 472,A05,129.4725770819,35.6849350736
양달가든,34,2912905,충청남도 공주시 해포길 40-13,A05,127.0933295448,36.4801595003
양반네,32,134084,강원특별자치도 원주시 장미공원길 47-12,A05,127.9296910816,37.3464193458
양반댁,1,232225,서울특별시 종로구 인사동길 19-18,A05,126.9858590773,37.5722481591
양반댁함흥냉면,32,1370454,강원특별자치도 속초시 청초호반로 302,A05,128.5902387929,38.2017882684
양반두부,31,2844591,경기도 용인시 기흥구 기흥단지로 59 (고매동),A05,127.1050329946,37.2260848836
양반청국장,36,2875915,경상남도 창녕군 창녕읍 화왕산로 64,A05,128.5062462715,35.5403139360
양반코다리 거제고현점,36,2915010,경상남도 거제시 거제중앙로29길 8,A05,128.6214287040,34.8901279261
양산국밥,6,2867167,부산광역시 해운대구 좌동로10번길 75,A05,129.1727315789,35.1678735982
양산왕돼지국밥,6,2786742,부산광역시 해운대구 재반로 70 (재송동),A05,129.1263962484,35.1850013767
양수가든,31,134490,경기도 양평군 양서면 북한강로 4,A05,127.3202961044,37.5442602317
양수리 송어횟집,31,2842724,경기도 양평군 양서면 양수로152번길 27-1,A05,127.3172602207,37.5459572019
양수리오리학교,31,2836963,경기도 양평군 서종면 수대울길 176,A05,127.3581554614,37.5822065168
양수리한옥집,31,2853622,경기도 양평군 양서면 양수로138번길 41,A05,127.3218708692,37.5474682212
양수면옥,31,795005,경기도 고양시 일산동구 애니골길 34,A05,126.7915851351,37.6706332374
양순이네,33,2766529,충청북도 충주시 앙성면 가곡로 953-11,A05,127.7467338358,37.1104265379
양어장집,34,2808928,충청남도 예산군 신속대야로 32,A05,126.8187671743,36.6188832045
양연화로,1,2653173,서울특별시 종로구 삼일대로17길 18,A05,126.9865285441,37.5693040685
양원,2,2778458,인천광역시 서구 보석로12번안길 28 (청라동),A05,126.6271404661,37.5208227523
양인환대,1,2859999,서울특별시 용산구 한강대로40길 14 (한강로2가),A05,126.9699922687,37.5301944282
양자강,2,2834235,인천광역시 중구 용유서로 494 (을왕동),A05,126.3720126171,37.4620834421
양자강,37,2842198,전북특별자치도 정읍시 우암로 57 양자강 중화식당,A05,126.8573190336,35.5667068743
양자강,32,3543260,강원특별자치도 강릉시 원대로 185 (교동),A05,128.8817508144,37.7708633967
양재해장국,1,2856108,서울특별시 서초구 강남대로10길 11 (양재동),A05,127.0409847794,37.4682084547
양정기사식당,6,2867517,부산광역시 부산진구 중앙대로970번길 38,A05,129.0753259678,35.1749487805
양조장카페,35,2902017,경상북도 김천시 옥산길 12,A05,128.1880309818,36.1070300622
양주골 부추국수 전문점,31,1876443,경기도 양주시 만송로 394-12,A05,127.0988535681,37.7932550386
양주골신쭈꾸,31,2832200,경기도 양주시 어하고개로 66 (삼숭동),A05,127.1031692863,37.8125028745
양지다방,35,2765375,경상북도 경주시 사정로57번길 7-2,A05,129.2092346609,35.8373129106
"양지리,그곳",33,2860129,충청북도 청주시 청원구 두릉유리로 1023-4 1~2층,A05,127.4426826959,36.7412524004
양지말 화로구이,32,2946244,강원특별자치도 홍천군 홍천읍 양지말길 17-4,A05,127.8312963567,37.6596007048
양지말가든,33,135604,충청북도 충주시 수안보면 탑골1길 3 (수안보면),A05,127.9856699443,36.8450336860
양지석쇠불고기,31,2742170,경기도 용인시 처인구 양지면 양지로 116,A05,127.2813501247,37.2342898808
양지설렁탕,31,2845590,경기도 용인시 처인구 양지면 죽양대로 2004-1,A05,127.3216219977,37.2159427288
양지식당,35,2904191,경상북도 경주시 교촌길 30,A05,129.2140816526,35.8304971046
양지쌈밥,38,2778096,전라남도 순천시 금곡길 8 (행동),A05,127.4834737279,34.9550866937
양지촌,1,2902666,서울특별시 중랑구 망우로 184 (상봉동),A05,127.0732783024,37.5929112191
양지한우타운식당,34,2359136,충청남도 예산군 광시면 광시소길 11,A05,126.7753118786,36.5478628347
양천뼈다귀본점,1,2850964,"서울특별시 양천구 목동동로 258 (목동, 목동금호1차아파트)",A05,126.8745649750,37.5258793340
양천옥설렁탕,1,2852850,서울특별시 양천구 등촌로 86 (목동),A05,126.8639183888,37.5377555414
양촌가든,31,2862922,경기도 안성시 서운로 364-6,A05,127.2590879965,36.9456422520
양촌리아구,31,615364,경기도 고양시 일산서구 대화2로 152,A05,126.7362207088,37.6721515186
양탄가,3,2913259,대전광역시 유성구 대학로 56 (봉명동),A05,127.3438048295,36.3584695296
양평돌솥해장국,31,2853144,경기도 가평군 청군로 1342,A05,127.3427387755,37.8231643342
양평신내서울해장국 부평직영점,2,2835948,인천광역시 부평구 마장로 191 (산곡동),A05,126.7026537323,37.4952131762
양평칼국수콩국수 본점,3,2581619,대전광역시 대덕구 중리남로28번길 1 (중리동),A05,127.4285194012,36.3611651695
양평콩나물국밥,32,3548786,"강원특별자치도 강릉시 강변로 270 (노암동, 신화아파트) 103호",A05,128.8981333373,37.7493467609
양평한우마을,31,2852773,경기도 양평군 강하면 강남로 304,A05,127.4193161404,37.5006837576
양평할매해장국,34,2851582,충청남도 공주시 번영3로 37 진성빌딩,A05,127.1348316386,36.4703946834
양평해장국,31,856918,경기도 파주시 월롱면 다락고개길 121-2,A05,126.7908149989,37.7956492124
양평해장국,31,2753927,경기도 성남시 분당구 하오개로 371 (운중동),A05,127.0602074028,37.3920426351
양평해장국 기흥IC점,31,2855508,경기도 용인시 기흥구 원고매로 48,A05,127.1085522536,37.2212938344
양푼이동태탕,38,2938594,전라남도 나주시 풍물시장2길 40-2 (이창동) 1층,A05,126.7093103976,34.9940941713
양항약수식당,35,2875738,경상북도 영양군 입암면 약수탕길 17,A05,129.1127043034,36.6037796788
어 로프 슬라이스 피스,31,2834590,경기도 용인시 처인구 백령로 47 (유방동),A05,127.1913963482,37.2631543659
어가,3,1970048,대전광역시 동구 송촌남로 19,A05,127.4413517947,36.3535384927
어가,1,2849605,서울특별시 송파구 송파대로49길 48,A05,127.0996811393,37.5062689807
어가길베이커리카페,31,2853338,경기도 포천시 군내면 어가길 72,A05,127.1961505104,37.8798161659
어가명가,31,2926755,경기도 안성시 일죽면 금일로 40,A05,127.4760486642,37.0561973012
어가원,3,2913377,대전광역시 유성구 대학로 12 (봉명동),A05,127.3424494953,36.3547643739
어가일식,38,134655,전라남도 완도군 완도읍 해변공원로113번길 6,A05,126.7477093914,34.3237256406
어가초밥,6,133796,부산광역시 중구 자갈치로 41,A05,129.0288571335,35.0972399577
어가해물찜칼국수,31,2757171,경기도 용인시 수지구 신봉1로301번길 3 (신봉동),A05,127.0566121898,37.3322078401
어거스트힐 강남점,1,2870637,서울특별시 강남구 강남대로106길 25 (역삼동),A05,127.0276238886,37.5034402356
어구미 본점,31,2867168,경기도 수원시 팔달구 권광로134번길 35,A05,127.0332052439,37.2593714132
어글리베이커리,1,2845326,서울특별시 마포구 월드컵로13길 73,A05,126.9060751683,37.5550876130
어나더블루,32,2774688,강원특별자치도 속초시 장사항해안길 61 (장사동),A05,128.5873160531,38.2268241856
어나더쥬얼리,31,2830252,경기도 남양주시 강변북로632번길 41-16 (수석동),A05,127.1742303874,37.5870303924
어나더카페,34,2828096,충청남도 천안시 동남구 서리1길 89,A05,127.2342306886,36.7887543205
어나더플레이스,31,2832217,경기도 양주시 천보산로 159 (회암동),A05,127.0977991571,37.8532619165
어느날,3,2913390,대전광역시 유성구 원신흥남로11번길 12-4 (원신흥동),A05,127.3375227294,36.3336861428
어느달,31,2854596,경기도 포천시 정문동길 54 (어룡동),A05,127.1860511913,37.8881650091
어느멋진날,6,2753006,부산광역시 기장군 일광읍 기장해안로 1286,A05,129.2343181572,35.2588256667
어느멋진날카페,32,3041816,강원특별자치도 속초시 청호로2길 54 (조양동),A05,128.6017741432,38.1925867857
어니스트밀크 본점,39,2791194,제주특별자치도 서귀포시 성산읍 중산간동로 3147-7,A05,126.8718968106,33.4504413940
어니언 성수,1,2835889,서울특별시 성동구 아차산로9길 8 (성수동2가),A05,127.0581338264,37.5448387541
어도러블독,32,2913205,강원특별자치도 홍천군 홍천읍 홍천로 491 2층,A05,127.8947506015,37.6972280798
어드메,36,2862815,경상남도 양산시 오봉로 95 어드메,A05,128.9999337642,35.3324769446
어등회관,5,2849273,광주광역시 광산구 내상로15번길 40,A05,126.7977072765,35.1409651868
어딜강,31,2845847,경기도 시흥시 동서로 706-92,A05,126.8287231929,37.3815036165
어라속초생선찜 생선구이 일산애니골본점,31,2874995,경기도 고양시 일산동구 애니골길43번길 67 (풍동),A05,126.7883936963,37.6729134705
어라연송어장횟집,32,627314,강원특별자치도 영월군 영월읍 동강로 955,A05,128.5132083096,37.2421145577
어라우즈로스터리,6,2832717,부산광역시 강서구 르노삼성대로 630 (명지동),A05,128.9291850713,35.1038096127
어라운드 무슈,38,2916259,전라남도 여수시 관기길 350,A05,127.5935442762,34.7499866084
어라운드데이,1,2894735,서울특별시 성동구 서울숲2길 24-1 (성수동1가),A05,127.0412825234,37.5469243198
어라운드키친,32,2893891,강원특별자치도 춘천시 만천로 114-3,A05,127.7622154931,37.8819624757
어라운드펫,6,2776988,부산광역시 기장군 정관읍 병산로 2 B 1층,A05,129.1699438708,35.3350825845
어랑만두,4,2805563,대구광역시 중구 동덕로 111 (삼덕동2가),A05,128.6028649442,35.8647651595
어랑생선구이 본점,31,2781477,경기도 고양시 일산동구 정발산로 31-9 (장항동),A05,126.7717901004,37.6572261123
어랑손만두국,32,134048,강원특별자치도 철원군 동송읍 태봉로 1831,A05,127.2877497602,38.1879985360
어랑추,31,2855679,경기도 구리시 동구릉로 145,A05,127.1375052500,37.6116851968
어량,31,2844602,경기도 용인시 처인구 포곡읍 금어로 216,A05,127.2379752910,37.2691795068
어레인지먼트,35,2834264,경상북도 포항시 북구 해안로 1804,A05,129.3985030844,36.1640740064
어렝이옻닭,34,2866396,충청남도 서천군 종천면 종천리 (종천리 287-19),A05,126.6397133549,36.1103439915
어리버리소머리국밥 본점,2,2848925,인천광역시 계양구 계산새로65번길 13 (계산동),A05,126.7352661891,37.5394058382
어린왕자감귤밭,39,3030286,제주특별자치도 서귀포시 대정읍 추사로36번길 45-1,A05,126.2818413352,33.2533260026
어림지,32,2685606,강원특별자치도 강릉시 강릉대로 340,A05,128.9047655654,37.7657699898
어마무시,35,2766556,경상북도 경주시 양정로 41-12 (인왕동),A05,129.2217862798,35.8393879132
어머니가 차려주시는 시골밥상,3,2828095,대전광역시 서구 구봉산북로280번길 10-24,A05,127.3453479875,36.2982292254
어머니의뜻을담다 단지,39,2870797,제주특별자치도 제주시 하귀2길 66 1층,A05,126.4118691984,33.4893075100
어멍이해녀,39,2871919,제주특별자치도 제주시 구좌읍 해맞이해안로 2244,A05,126.9112117082,33.4998782328
어모유정식당,35,2902029,경상북도 김천시 어모로 252,A05,128.1180574284,36.1785345394
어무이맛양평해장국,31,2836977,경기도 양평군 양평읍 중앙로 88,A05,127.4984063772,37.4940554168
어민후계자횟집,32,610533,강원특별자치도 양양군 현남면 매바위길 138,A05,128.7871067370,37.9448997258
어바웃네이처,31,2838366,경기도 이천시 마장면 오천로164번길 227,A05,127.3545183539,37.2395183759
어반그린,32,2911984,강원특별자치도 춘천시 서면 박사로 732,A05,127.6832031687,37.8844218276
어반더쉐프,3,3457340,대전광역시 동구 동서대로1695번길 4 (용전동),A05,127.4380744064,36.3499805081
어반런드렛 더 테라스,31,2837553,경기도 용인시 기흥구 용구대로2469번길 47 1층,A05,127.1048889602,37.3109528342
어반레시피,5,2873718,광주광역시 동구 의재로136번길 10,A05,126.9431307682,35.1314409371
어반리st,31,2827025,경기도 화성시 장지로 60-12 (장지동),A05,127.1137868919,37.1576401794
어반리프,31,2834615,경기도 용인시 기흥구 공세로 191 (공세동),A05,127.1031883716,37.2384389766
어반벨리801,31,2765517,"경기도 수원시 팔달구 인계로94번길 39-22 (인계동, 인계동 1024-3 공동주택)",A05,127.0284082716,37.2660094482
어반브룩,5,2832670,광주광역시 남구 임암길 181,A05,126.8667576977,35.1019874165
어반스트릿,32,2674280,강원특별자치도 춘천시 동면 춘천로449번길 15,A05,127.7532798514,37.8935276300
어반제주,31,2855934,경기도 포천시 소흘읍 죽엽산로 441-3,A05,127.1658807302,37.7950171613
어반플랜트 합정,1,2871192,서울특별시 마포구 독막로4길 3 (합정동),A05,126.9172021333,37.5479469753
어밤부,6,2777936,부산광역시 해운대구 송정광어골로 87 (송정동),A05,129.1967043326,35.1737594951
어방가,36,2778359,경상남도 거제시 일운면 지세포해안로 40,A05,128.7013177064,34.8334190378
어보,6,2844638,부산광역시 기장군 일광읍 일광로 582-22,A05,129.2600871700,35.2937000169
어부 화성점,31,2747190,경기도 화성시 향남읍 행정서로3길 3,A05,126.9156805723,37.1313202525
어부가생선구이,31,2864428,경기도 남양주시 송산로296번길 12 (별내동),A05,127.1355204635,37.6687896329
어부네코다리조림 강릉내곡점,32,3538144,강원특별자치도 강릉시 남부로17번길 17 (내곡동),A05,128.8817572856,37.7412196034
어부네코다리조림 군포본점,31,2831516,경기도 군포시 용호1로2번길 17 (당동) 2층,A05,126.9396502483,37.3445098801
어부림,36,1909228,경상남도 남해군 삼동면 동부대로1030번안길 47,A05,128.0472728730,34.7962309891
어부밥상,6,2872376,부산광역시 기장군 기장해안로 1323,A05,129.2329681889,35.2619280717
어부신광호,2,2845328,인천광역시 중구 선녀바위로55번길 14 (을왕동),A05,126.3791319647,37.4419025801
어부와해녀횟집,36,2902719,경상남도 거제시 일운면 회진1길 13,A05,128.7078700426,34.8286280246
어부의집,2,2781330,인천광역시 중구 남북로142번길 2 (남북동),A05,126.4172727248,37.4491746221
어부촌,31,3426023,경기도 용인시 수지구 신봉1로369번길 7-5 (신봉동),A05,127.0502877310,37.3333825906
어부횟집,36,2900340,경상남도 거제시 소동6길 15 캔들하우스,A05,128.7006424953,34.8435817789
어부횟집,36,2923782,경상남도 거제시 거제북로 2594 2층,A05,128.7009326021,35.0052442628
어브라운브리즈,39,2911070,제주특별자치도 제주시 박성내동길 49-1 (아라이동),A05,126.5439271267,33.4908566601
어사랑 생선구이,36,3457507,경상남도 진주시 문산읍 동부로 743,A05,128.1801736738,35.1712190590
어서이곳,36,2842073,경상남도 밀양시 산내용전1길 22-13,A05,128.8602200796,35.5660564237
어선재,3,2913435,강원특별자치도 속초시 온천로 60 (노학동),A05,128.5492429039,38.1893750273
어성일식,1,2869248,서울특별시 강남구 언주로 843 2층,A05,127.0329533260,37.5257821812
어센드커피,36,2864024,경상남도 창원시 마산합포구 문화서15길 24,A05,128.5573179561,35.1898459665
어센틱,31,3357118,경기도 동두천시 천보산로 697 (탑동동),A05,127.0898487760,37.8916073015
어스17,32,2916325,강원특별자치도 춘천시 신샘밭로 766,A05,127.7939888642,37.9328210416
어스독,31,2863230,경기도 김포시 양촌읍 김포한강8로 18-1,A05,126.6295370889,37.6340012896
어시장,31,2866892,경기도 광주시 송정로 62 (탄벌동),A05,127.2526058727,37.4175570319
어썸80더대청,3,2899246,대전광역시 동구 회남로79번길 107 (신상동),A05,127.4926860804,36.3540699018
어썸845,34,2876999,충청남도 공주시 동학사1로 209-8,A05,127.2443775913,36.3594315497
어썸로즈,1,2869230,서울특별시 강남구 압구정로10길 40 지하1층,A05,127.0220294568,37.5209797649
어쓰120,31,2891525,경기도 고양시 덕양구 서삼릉길 120,A05,126.8601263001,37.6634075249
어양,1,403384,서울특별시 송파구 위례성대로 14 (방이동) 지하 1층,A05,127.1139712108,37.5166458115
어여쁘리,31,2905951,경기도 부천시 원미구 석천로177번길 29 (중동),A05,126.7613953705,37.5033104981
어왕,31,2894990,경기도 김포시 김포한강2로104번길 53 (장기동),A05,126.6747605618,37.6400680517
어우림,38,2670486,전라남도 순천시 조비1길 7,A05,127.4660580134,34.9778143942
어울놀이패밀리카페 식사점,31,3022891,경기도 고양시 일산동구 동국로 148 (식사동),A05,126.8049501926,37.6843707647
어울더울 과천본점,31,2838134,경기도 과천시 제비울길 43 (갈현동),A05,126.9931463370,37.4096143961
어울림가든,36,2910117,경상남도 김해시 대청계곡길 247 1층,A05,128.7690634955,35.1847365014
어원초밥,36,133121,경상남도 진주시 진양호로532번길 14,A05,128.0839676726,35.1918455827
어웨일카페펍,36,2856830,경상남도 거제시 성포로3길 3,A05,128.5231669903,34.9212337896
어인마니산삼궁,31,2753355,경기도 화성시 금곡로 257 (금곡동),A05,127.0775311268,37.1833060079
어장군,39,404209,제주특별자치도 제주시 신대로 72,A05,126.4962284931,33.4909364471
어장군횟집 새조개 하모샤브샤브,38,2931103,전라남도 여수시 돌산읍 돌산로 3562,A05,127.7430567360,34.7286582463
어전생복집,7,2573940,울산광역시 북구 명촌5길 27 (진장동),A05,129.3600571757,35.5578194645
어천심,31,2869057,경기도 김포시 양촌읍 김포한강4로265번길 15,A05,126.6535177653,37.6505886719
어텐디드가든카페,31,2851548,경기도 가평군 화악산로 131,A05,127.5578559558,37.8945766512
어텐션플리즈,38,2832629,전라남도 담양군 금성산성길 271 1층,A05,127.0200401396,35.3708707366
어판장회센터,36,2900363,경상남도 거제시 구조라로 62,A05,128.6962606017,34.8036639357
어페어커피,1,2899284,서울특별시 성동구 성수이로6길 11 (성수동2가),A05,127.0550621136,37.5367479717
어하복국,7,2572149,울산광역시 울주군 범서읍 점촌6길 20,A05,129.2414699861,35.5690770778
어향,32,2929559,강원특별자치도 동해시 중앙시장길 24,A05,129.1078372593,37.5518070014
어화일식,31,2904720,경기도 안산시 단원구 광덕대로 206 (고잔동),A05,126.8312276012,37.3147530693
억조1978,1,2852826,서울특별시 양천구 목동동로10길 24 (신정동),A05,126.8723625797,37.5194161562
억조민물장어구이,36,2917811,경상남도 산청군 옥단로1891번길 57 억조민물장어,A05,127.8950521546,35.2506856129
언구비육회,1,2604812,서울특별시 서초구 강남대로83길 33 (반포동),A05,127.0219076791,37.5056565423
언노운다이너,1,2870648,서울특별시 강남구 논현로28길 42 (도곡동),A05,127.0455033597,37.4842400076
언더힐,34,2858843,충청남도 아산시 송곡남길 90 1층,A05,127.0140335685,36.7996158303
언덕넘어,33,135128,충청북도 충주시 수안보면 미륵송계로 9,A05,128.0057988102,36.8410289609
언덕집 북정점,36,2862826,경상남도 양산시 중앙로 278,A05,129.0425766444,35.3550390894
언덕집국수,39,3434326,제주특별자치도 제주시 애월읍 애월해안로 494,A05,126.3569158912,33.4784272894
언리밋북스,6,3405621,부산광역시 해운대구 해운대해변로 291 (중동) 크리스탈비치오피스텔 204호,A05,129.1624771102,35.1607658705
언양1번가 주먹떡갈비,7,2571964,울산광역시 울주군 언양읍 언양로 37,A05,129.1314575658,35.5622757821
언양각식당,36,2747756,경상남도 창원시 의창구 용지로 253-1,A05,128.6872359116,35.2361736812
언양기와집불고기,7,2572022,울산광역시 울주군 언양읍 헌양길 86,A05,129.1223138343,35.5653613752
언양불고기 한마당한우촌,7,1325618,울산광역시 울주군 언양읍 웃방천5길 10,A05,129.1102286887,35.5686052288
언양전통불고기,7,1019423,울산광역시 울주군 언양읍 헌양길 128,A05,129.1199140249,35.5660334775
언양진미불고기,7,2572040,울산광역시 울주군 삼남읍 중평로 33,A05,129.1201031156,35.5582343582
언올드첨,31,2893531,경기도 수원시 팔달구 고화로39번길 76,A05,127.0047658674,37.2697697015
언칼국수,31,2779433,경기도 파주시 금정20길 23 (금촌동),A05,126.7748201943,37.7620334014
언플러그드,1,2946571,서울특별시 마포구 와우산로33길 26 (서교동),A05,126.9292730388,37.5556351867
얼라이브홈,32,2660867,강원특별자치도 강릉시 강릉대로203번길 4-1,A05,128.8931640511,37.7587039147
얼레꼴레만두,2,2768131,인천광역시 미추홀구 한나루로 420 (학익동),A05,126.6659973695,37.4447156184
얼스어스,1,2784016,서울특별시 마포구 성미산로 150 (연남동),A05,126.9232816761,37.5641951955
얼음골가든,36,2901704,경상남도 함양군 육십령로 2516-113,A05,127.7321815857,35.6266291629
얼음골식당,33,1909391,충청북도 괴산군 감물면 충민로 1085,A05,127.9020304205,36.8379524067
엄가네곰탕,34,2877390,충청남도 부여군 나루터로 21-4,A05,126.9101762043,36.2845953771
엄가네본가시골집,34,2778479,충청남도 천안시 서북구 직산읍 봉주로 43,A05,127.1512329469,36.8774398536
엄가네시골집24시얼큰한뼈해장국,37,2870875,전북특별자치도 전주시 덕진구 기린대로 419,A05,127.1301516239,35.8387084264
엄마는돌짜장,35,2904122,경상북도 칠곡군 한티로 594,A05,128.5916508054,36.0085708808
엄마밥상,35,2841589,경상북도 칠곡군 동명면 팔공산로 157,A05,128.6063136530,35.9995471760
엄마밥줘,32,2685504,강원특별자치도 횡성군 횡성읍 횡성로 63,A05,127.9745086915,37.4606680850
엄마손대구탕,6,2875727,부산광역시 해운대구 송정중앙로6번길 20 (송정동),A05,129.2011009220,35.1828696674
엄마손떡볶이,1,2853867,서울특별시 서대문구 증가로10길 37,A05,126.9241617334,37.5789907137
엄마손맛칼국수,31,2808964,경기도 용인시 수지구 정든로 10 큰마당순대,A05,127.1138404668,37.3272788811
엄마손충무김밥,36,1002006,경상남도 통영시 통영해안로 317-3,A05,128.4232944142,34.8432462800
엄마손칼국수,1,2842476,서울특별시 노원구 상계로39길 5 (상계동),A05,127.0802476597,37.6710939211
엄마손칼국수,31,2910395,경기도 용인시 처인구 금학로 343 (김량장동),A05,127.2018516896,37.2371075677
엄마손태백물닭갈비,32,3417598,강원특별자치도 태백시 황지연못길 9 (황지동),A05,128.9901204785,37.1724678080
엄마손팥칼국수,6,2938788,부산광역시 부산진구 동평로44번길 62-14,A05,129.0352519849,35.1637215210
엄마의 바다,36,3579086,경상남도 거제시 거제면 죽림1길 69-28 주1동 2층,A05,128.5809001409,34.8431768894
엄마의봄날,31,2870075,경기도 김포시 모담공원로 178 (운양동),A05,126.6977582577,37.6472870636
엄선장 짬뽕,36,2915021,경상남도 거제시 남부면 근포1길 57-4,A05,128.5887165947,34.7201129940
엄용백 돼지국밥,6,2838432,부산광역시 수영구 수영로680번길 39,A05,129.1172781118,35.1662727497
엄지매운탕,31,2877245,경기도 광주시 퇴촌면 천진암로 336,A05,127.3094047251,37.4718128824
엄지척까투리할매손칼국수,31,2761231,경기도 안산시 단원구 대부황금로 1294 (대부북동),A05,126.5714135276,37.2720895506
엄청난해장국,34,2858848,충청남도 아산시 갈산길 5,A05,127.0674873386,36.7901928606
업사이드커피,1,2899272,서울특별시 성동구 연무장13길 3 (성수동2가),A05,127.0579450337,37.5420529630
업성동커피집,34,2858014,충청남도 천안시 서북구 번영로 751,A05,127.1413454480,36.8593612050
업스테어 키친,31,2862146,경기도 파주시 청암로17번길 35 (목동동),A05,126.7361552184,37.7291282130
엉클밥,32,2913303,강원특별자치도 강릉시 난설헌로 81-5,A05,128.9025624220,37.7839845068
엉클인더키친 센트럴파크 본점,2,2899977,"인천광역시 연수구 센트럴로 232 (송도동, 더샵센트럴파크1)",A05,126.6373096572,37.3963957249
에녹커피,4,2846185,대구광역시 동구 아양로 344 (입석동),A05,128.6454048100,35.8945847910
에덴그린농원,31,2893533,경기도 고양시 덕양구 행주로15번길 30 (행주내동),A05,126.8272921883,37.6004337107
에덴의동쪽,31,2863437,경기도 안성시 원곡면 금노길 5,A05,127.1649851819,37.0527893189
에도긴,1,133328,서울특별시 강남구 테헤란로8길 30,A05,127.0318125811,37.4968855167
에드엣,1,2834477,서울특별시 강남구 압구정로10길 30-9 지하1층,A05,127.0215211379,37.5221046253
에디스키친,36,2854691,경상남도 김해시 대청계곡길 46 에스키스 1층,A05,128.7887034261,35.1855701001
에뜨왈,34,2811423,충청남도 태안군 동백로 47-4,A05,126.2810231428,36.7591660947
에루화,37,1985795,전북특별자치도 전주시 완산구 고사평5길 25,A05,127.1073398086,35.8370665510
에르제 성수,1,2900742,서울특별시 성동구 아차산로 135 (성수동2가),A05,127.0589726650,37.5439222086
에메랄드그린,31,2792510,경기도 안성시 원곡면 칠곡호수길 22,A05,127.1510893940,37.0463870322
에버그린,31,2739449,경기도 안양시 동안구 인덕원로 29-16 (관양동),A05,126.9736177512,37.4027398438
에버그린,1,2938584,서울특별시 서대문구 모래내로 350,A05,126.9353412114,37.5810490079
에버노크,31,3572945,경기도 동두천시 평화로2349번길 43 (생연동),A05,127.0567877690,37.8965255726
에버어뮤즈,36,2857012,경상남도 거제시 문동4길 99,A05,128.6571819677,34.8592903510
에베레스트 레스토랑 동대문본점,1,232206,서울특별시 종로구 종로51가길 2-1,A05,127.0125010850,37.5725652673
에베레스트커리월드,1,2987927,서울특별시 종로구 종로 305,A05,127.0115817361,37.5721708521
에브리선데이 본점,8,2869217,세종특별자치시  안산길 76,A05,127.2335414160,36.6023785072
에븐,36,2847635,경상남도 김해시 대청계곡길 188-35,A05,128.7743074785,35.1848949138
에빗,1,3108201,서울특별시 강남구 도산대로45길 10-5 (신사동),A05,127.0362169830,37.5234852843
에세이,32,2775588,강원특별자치도 강릉시 연곡면 영진길 33,A05,128.8399653593,37.8713120639
에스오이(soe),31,2843478,경기도 부천시 오정구 역곡로258번길 21 (작동),A05,126.8122378511,37.5070776305
에스타시온,31,2849528,경기도 의왕시 초평로 201,A05,126.9424732900,37.3060060598
에스프레소 스퀘어,32,3569194,"강원특별자치도 강릉시 동부시장길 45 (옥천동) 1층 101호, 102호",A05,128.9012326610,37.7621897797
에어산,34,2834395,충청남도 공주시 임금봉길 88-27,A05,127.2514823280,36.3662197871
에오마르,39,2783440,제주특별자치도 제주시 선사로8길 13-6 (삼양일동),A05,126.5865781812,33.5257673656
에이게이트카페,34,2850457,충청남도 천안시 동남구 동리2길 183,A05,127.2368108115,36.7960257518
에이디카페,3,2899240,대전광역시 대덕구 대청로 260 (용호동),A05,127.4533953537,36.4483695209
에이미테이블,31,2910526,경기도 하남시 미사동로 102-31 (미사동),A05,127.2054028843,37.5753600903
에이비카페,1,2946540,서울특별시 강남구 강남대로102길 32 (역삼동),A05,127.0279516492,37.5029569643
에이에이에이(AAA) 베이커리,31,2865988,경기도 양주시 양주산성로164번길 95 (남방동),A05,127.0311769702,37.7740032781
에이엠브레드앤커피,32,3534103,강원특별자치도 강릉시 창해로14번길 24 (견소동),A05,128.9475503959,37.7723867269
에이오피(AOP),7,2832572,울산광역시 울주군 서생면 해맞이로 1097-2,A05,129.3431392843,35.3572333359
에이치 123(h' 123),2,2624913,인천광역시 연수구 송도국제대로 123,A05,126.6579304073,37.3816811302
에이치 450(h' 450),1,2623215,서울특별시 강남구 압구정로29길 21,A05,127.0277092752,37.5287372997
에이치커피로스터스,1,2894749,서울특별시 성동구 성수일로11길 10 (성수동1가),A05,127.0505816114,37.5492353297
에이커,33,2859583,충청북도 청주시 서원구 용평로113번길 47 1~3층,A05,127.4870491578,36.6046744323
에이투비 Cafe&Bar,1,2900760,서울특별시 성동구 아차산로 135 (성수동2가),A05,127.0589726650,37.5439222086
에이트,8,2869702,세종특별자치시  한누리대로 288 갤러리밸류시티 2층 204호,A05,127.2571118052,36.4899779312
에이프런,31,2893534,경기도 수원시 영통구 센트럴파크로127번길 138 (이의동),A05,127.0549828566,37.2939039146
